date,model,office,state,party,candidate,win_prob,est_diff,est_share,est_share_2p
2016-10-19,pec,P,NC,R,TRUMP,0.28,-0.02,,
2016-10-19,pec,P,ND,D,CLINTON,0.0,-0.2,,
2016-10-19,pec,P,ND,R,TRUMP,1.0,0.2,,
2016-10-19,pec,P,NE,D,CLINTON,0.0,-0.205,,
2016-10-19,pec,P,NE,R,TRUMP,1.0,0.205,,
2016-10-19,pec,P,NH,D,CLINTON,0.97,0.06,,
2016-10-19,pec,P,NH,R,TRUMP,0.03,-0.06,,
2016-10-19,pec,P,NJ,D,CLINTON,1.0,0.11,,
2016-10-19,pec,P,NJ,R,TRUMP,0.0,-0.11,,
2016-10-19,pec,P,NM,D,CLINTON,1.0,0.11,,
2016-10-19,pec,P,NM,R,TRUMP,0.0,-0.11,,
2016-10-19,pec,P,NV,D,CLINTON,0.72,0.02,,
2016-10-19,pec,P,NV,R,TRUMP,0.28,-0.02,,
2016-10-19,pec,P,NY,D,CLINTON,1.0,0.24,,
2016-10-19,pec,P,NY,R,TRUMP,0.0,-0.24,,
2016-10-19,pec,P,OH,D,CLINTON,0.5,,,
2016-10-19,pec,P,OH,R,TRUMP,0.5,,,
2016-10-19,pec,P,OK,D,CLINTON,0.0,-0.34,,
2016-10-19,pec,P,OK,R,TRUMP,1.0,0.34,,
2016-10-19,pec,P,OR,D,CLINTON,1.0,0.1,,
2016-10-19,pec,P,OR,R,TRUMP,0.0,-0.1,,
2016-10-19,pec,P,PA,D,CLINTON,0.97,0.09,,
2016-10-19,pec,P,PA,R,TRUMP,0.03,-0.09,,
2016-10-19,pec,P,RI,D,CLINTON,1.0,0.28,,
2016-10-19,pec,P,RI,R,TRUMP,0.0,-0.28,,
2016-10-19,pec,P,SC,D,CLINTON,0.12,-0.04,,
2016-10-19,pec,P,SC,R,TRUMP,0.88,0.04,,
2016-10-19,pec,P,SD,D,CLINTON,0.0,-0.18,,
2016-10-19,pec,P,SD,R,TRUMP,1.0,0.18,,
2016-10-19,pec,P,TN,D,CLINTON,0.0,-0.115,,
2016-10-19,pec,P,TN,R,TRUMP,1.0,0.115,,
2016-10-19,pec,P,TX,D,CLINTON,0.15,-0.035,,
2016-10-19,pec,P,TX,R,TRUMP,0.85,0.035,,
2016-10-19,pec,P,UT,D,CLINTON,0.04,-0.06,,
2016-10-19,pec,P,UT,R,TRUMP,0.96,0.06,,
2016-10-19,pec,P,VA,D,CLINTON,1.0,0.1,,
2016-10-19,pec,P,VA,R,TRUMP,0.0,-0.1,,
2016-10-19,pec,P,VT,D,CLINTON,1.0,0.36,,
2016-10-19,pec,P,VT,R,TRUMP,0.0,-0.36,,
2016-10-19,pec,P,WA,D,CLINTON,1.0,0.14,,
2016-10-19,pec,P,WA,R,TRUMP,0.0,-0.14,,
2016-10-19,pec,P,WI,D,CLINTON,0.98,0.07,,
2016-10-19,pec,P,WI,R,TRUMP,0.02,-0.07,,
2016-10-19,pec,P,WV,D,CLINTON,0.0,-0.24,,
2016-10-19,pec,P,WV,R,TRUMP,1.0,0.24,,
2016-10-19,pec,P,WY,D,CLINTON,0.0,-0.365,,
2016-10-19,pec,P,WY,R,TRUMP,1.0,0.365,,
2016-10-19,pec,S,AK,D,,0.0,-0.38,,
2016-10-19,pec,S,AK,R,,1.0,0.38,,
2016-10-19,pec,S,AZ,D,,0.03,-0.1,,
2016-10-19,pec,S,AZ,R,,0.97,0.1,,
2016-10-19,pec,S,CO,D,,0.98,0.125,,
2016-10-19,pec,S,CO,R,,0.02,-0.125,,
2016-10-19,pec,S,FL,D,,0.13,-0.03,,
2016-10-19,pec,S,FL,R,,0.87,0.03,,
2016-10-19,pec,S,IA,D,,0.01,-0.16,,
2016-10-19,pec,S,IA,R,,0.99,0.16,,
2016-10-19,pec,S,IL,D,,0.93,0.11,,
2016-10-19,pec,S,IL,R,,0.07,-0.11,,
2016-10-19,pec,S,IN,D,,0.9,0.06,,
2016-10-19,pec,S,IN,R,,0.1,-0.06,,
2016-10-19,pec,S,LA,D,,0.06,-0.08,,
2016-10-19,pec,S,LA,R,,0.94,0.08,,
2016-10-19,pec,S,MO,D,,0.17,-0.04,,
2016-10-19,pec,S,MO,R,,0.83,0.04,,
2016-10-19,pec,S,NC,D,,0.35,-0.02,,
2016-10-19,pec,S,NC,R,,0.65,0.02,,
2016-10-19,pec,S,NH,D,,0.45,,,
2016-10-19,pec,S,NH,R,,0.55,,,
2016-10-19,pec,S,NV,D,,0.77,0.03,,
2016-10-19,pec,S,NV,R,,0.23,-0.03,,
2016-10-19,pec,S,OH,D,,0.01,-0.14,,
2016-10-19,pec,S,OH,R,,0.99,0.14,,
2016-10-19,pec,S,PA,D,,0.5,,,
2016-10-19,pec,S,PA,R,,0.5,,,
2016-10-19,pec,S,WI,D,,0.83,0.04,,
2016-10-19,pec,S,WI,R,,0.17,-0.04,,
2016-10-20,pec,P,AK,D,CLINTON,0.12,-0.04,,
2016-10-20,pec,P,AK,R,TRUMP,0.88,0.04,,
2016-10-20,pec,P,AL,D,CLINTON,0.0,-0.22,,
2016-10-20,pec,P,AL,R,TRUMP,1.0,0.22,,
2016-10-20,pec,P,AR,D,CLINTON,0.0,-0.11,,
2016-10-20,pec,P,AR,R,TRUMP,1.0,0.11,,
2016-10-20,pec,P,AZ,D,CLINTON,0.5,,,
2016-10-20,pec,P,AZ,R,TRUMP,0.5,,,
2016-10-20,pec,P,CA,D,CLINTON,1.0,0.36,,
2016-10-20,pec,P,CA,R,TRUMP,0.0,-0.36,,
2016-10-20,pec,P,CO,D,CLINTON,0.93,0.06,,
2016-10-20,pec,P,CO,R,TRUMP,0.07,-0.06,,
2016-10-20,pec,P,CT,D,CLINTON,1.0,0.075,,
2016-10-20,pec,P,CT,R,TRUMP,0.0,-0.075,,
2016-10-20,pec,P,DC,D,CLINTON,1.0,0.83,,
2016-10-20,pec,P,DC,R,TRUMP,0.0,-0.83,,
2016-10-20,pec,P,DE,D,CLINTON,1.0,0.19,,
2016-10-20,pec,P,DE,R,TRUMP,0.0,-0.19,,
2016-10-20,pec,P,FL,D,CLINTON,0.88,0.04,,
2016-10-20,pec,P,FL,R,TRUMP,0.12,-0.04,,
2016-10-20,pec,P,GA,D,CLINTON,0.12,-0.03,,
2016-10-20,pec,P,GA,R,TRUMP,0.88,0.03,,
2016-10-20,pec,P,HI,D,CLINTON,1.0,0.43,,
2016-10-20,pec,P,HI,R,TRUMP,0.0,-0.43,,
2016-10-20,pec,P,IA,D,CLINTON,0.19,0.01,,
2016-10-20,pec,P,IA,R,TRUMP,0.81,-0.01,,
2016-10-20,pec,P,ID,D,CLINTON,0.0,-0.32,,
2016-10-20,pec,P,ID,R,TRUMP,1.0,0.32,,
2016-10-20,pec,P,IL,D,CLINTON,1.0,0.25,,
2016-10-20,pec,P,IL,R,TRUMP,0.0,-0.25,,
2016-10-20,pec,P,IN,D,CLINTON,0.01,-0.06,,
2016-10-20,pec,P,IN,R,TRUMP,0.99,0.06,,
2016-10-20,pec,P,KS,D,CLINTON,0.0,-0.11,,
2016-10-20,pec,P,KS,R,TRUMP,1.0,0.11,,
2016-10-20,pec,P,KY,D,CLINTON,0.0,-0.23,,
2016-10-20,pec,P,KY,R,TRUMP,1.0,0.23,,
2016-10-20,pec,P,LA,D,CLINTON,0.0,-0.13,,
2016-10-20,pec,P,LA,R,TRUMP,1.0,0.13,,
2016-10-20,pec,P,MA,D,CLINTON,1.0,0.26,,
2016-10-20,pec,P,MA,R,TRUMP,0.0,-0.26,,
2016-10-20,pec,P,MD,D,CLINTON,1.0,0.33,,
2016-10-20,pec,P,MD,R,TRUMP,0.0,-0.33,,
2016-10-20,pec,P,ME,D,CLINTON,1.0,0.13,,
2016-10-20,pec,P,ME,R,TRUMP,0.0,-0.13,,
2016-10-20,pec,P,MI,D,CLINTON,1.0,0.05,,
2016-10-20,pec,P,MI,R,TRUMP,0.0,-0.05,,
2016-10-20,pec,P,MN,D,CLINTON,0.93,0.07,,
2016-10-20,pec,P,MN,R,TRUMP,0.07,-0.07,,
2016-10-20,pec,P,MO,D,CLINTON,0.04,-0.09,,
2016-10-20,pec,P,MO,R,TRUMP,0.96,0.09,,
2016-10-20,pec,P,MS,D,CLINTON,0.0,-0.13,,
2016-10-20,pec,P,MS,R,TRUMP,1.0,0.13,,
2016-10-20,pec,P,MT,D,CLINTON,0.0,-0.14,,
2016-10-20,pec,P,MT,R,TRUMP,1.0,0.14,,
2016-10-20,pec,P,NC,D,CLINTON,0.72,0.02,,
2016-10-20,pec,P,NC,R,TRUMP,0.28,-0.02,,
2016-10-20,pec,P,ND,D,CLINTON,0.0,-0.2,,
2016-10-20,pec,P,ND,R,TRUMP,1.0,0.2,,
2016-10-20,pec,P,NE,D,CLINTON,0.0,-0.205,,
2016-10-20,pec,P,NE,R,TRUMP,1.0,0.205,,
2016-10-20,pec,P,NH,D,CLINTON,0.96,0.06,,
2016-10-20,pec,P,NH,R,TRUMP,0.04,-0.06,,
2016-10-20,pec,P,NJ,D,CLINTON,1.0,0.11,,
2016-10-20,pec,P,NJ,R,TRUMP,0.0,-0.11,,
2016-10-20,pec,P,NM,D,CLINTON,1.0,0.11,,
2016-10-20,pec,P,NM,R,TRUMP,0.0,-0.11,,
2016-10-20,pec,P,NV,D,CLINTON,0.81,0.02,,
2016-10-20,pec,P,NV,R,TRUMP,0.19,-0.02,,
2016-10-20,pec,P,NY,D,CLINTON,1.0,0.24,,
2016-10-20,pec,P,NY,R,TRUMP,0.0,-0.24,,
2016-10-20,pec,P,OH,D,CLINTON,0.5,,,
2016-10-20,pec,P,OH,R,TRUMP,0.5,,,
2016-10-20,pec,P,OK,D,CLINTON,0.0,-0.34,,
2016-10-20,pec,P,OK,R,TRUMP,1.0,0.34,,
2016-10-20,pec,P,OR,D,CLINTON,1.0,0.1,,
2016-10-20,pec,P,OR,R,TRUMP,0.0,-0.1,,
2016-10-20,pec,P,PA,D,CLINTON,0.97,0.09,,
2016-10-20,pec,P,PA,R,TRUMP,0.03,-0.09,,
2016-10-20,pec,P,RI,D,CLINTON,1.0,0.28,,
2016-10-20,pec,P,RI,R,TRUMP,0.0,-0.28,,
2016-10-20,pec,P,SC,D,CLINTON,0.12,-0.04,,
2016-10-20,pec,P,SC,R,TRUMP,0.88,0.04,,
2016-10-20,pec,P,SD,D,CLINTON,0.0,-0.18,,
2016-10-20,pec,P,SD,R,TRUMP,1.0,0.18,,
2016-10-20,pec,P,TN,D,CLINTON,0.0,-0.115,,
2016-10-20,pec,P,TN,R,TRUMP,1.0,0.115,,
2016-10-20,pec,P,TX,D,CLINTON,0.15,-0.035,,
2016-10-20,pec,P,TX,R,TRUMP,0.85,0.035,,
2016-10-20,pec,P,UT,D,CLINTON,0.04,-0.06,,
2016-10-20,pec,P,UT,R,TRUMP,0.96,0.06,,
2016-10-20,pec,P,VA,D,CLINTON,1.0,0.1,,
2016-10-20,pec,P,VA,R,TRUMP,0.0,-0.1,,
2016-10-20,pec,P,VT,D,CLINTON,1.0,0.36,,
2016-10-20,pec,P,VT,R,TRUMP,0.0,-0.36,,
2016-10-20,pec,P,WA,D,CLINTON,1.0,0.14,,
2016-10-20,pec,P,WA,R,TRUMP,0.0,-0.14,,
2016-10-20,pec,P,WI,D,CLINTON,0.98,0.07,,
2016-10-20,pec,P,WI,R,TRUMP,0.02,-0.07,,
2016-10-20,pec,P,WV,D,CLINTON,0.0,-0.24,,
2016-10-20,pec,P,WV,R,TRUMP,1.0,0.24,,
2016-10-20,pec,P,WY,D,CLINTON,0.0,-0.365,,
2016-10-20,pec,P,WY,R,TRUMP,1.0,0.365,,
2016-10-20,pec,S,AK,D,,0.0,-0.38,,
2016-10-20,pec,S,AK,R,,1.0,0.38,,
2016-10-20,pec,S,AZ,D,,0.03,-0.1,,
2016-10-20,pec,S,AZ,R,,0.97,0.1,,
2016-10-20,pec,S,CO,D,,0.98,0.125,,
2016-10-20,pec,S,CO,R,,0.02,-0.125,,
2016-10-20,pec,S,FL,D,,0.09,-0.04,,
2016-10-20,pec,S,FL,R,,0.91,0.04,,
2016-10-20,pec,S,IA,D,,0.01,-0.16,,
2016-10-20,pec,S,IA,R,,0.99,0.16,,
2016-10-20,pec,S,IL,D,,0.93,0.11,,
2016-10-20,pec,S,IL,R,,0.07,-0.11,,
2016-10-20,pec,S,IN,D,,0.91,0.06,,
2016-10-20,pec,S,IN,R,,0.09,-0.06,,
2016-10-20,pec,S,LA,D,,0.05,-0.08,,
2016-10-20,pec,S,LA,R,,0.95,0.08,,
2016-10-20,pec,S,MO,D,,0.17,-0.04,,
2016-10-20,pec,S,MO,R,,0.83,0.04,,
2016-10-20,pec,S,NC,D,,0.3,-0.02,,
2016-10-20,pec,S,NC,R,,0.7,0.02,,
2016-10-20,pec,S,NH,D,,0.5,0.025,,
2016-10-20,pec,S,NH,R,,0.5,-0.025,,
2016-10-20,pec,S,NV,D,,0.77,0.03,,
2016-10-20,pec,S,NV,R,,0.23,-0.03,,
2016-10-20,pec,S,OH,D,,0.01,-0.145,,
2016-10-20,pec,S,OH,R,,0.99,0.145,,
2016-10-20,pec,S,PA,D,,0.5,,,
2016-10-20,pec,S,PA,R,,0.5,,,
2016-10-20,pec,S,WI,D,,0.89,0.055,,
2016-10-20,pec,S,WI,R,,0.11,-0.055,,
2016-10-21,pec,P,AK,D,CLINTON,0.12,-0.04,,
2016-10-21,pec,P,AK,R,TRUMP,0.88,0.04,,
2016-10-21,pec,P,AL,D,CLINTON,0.0,-0.22,,
2016-10-21,pec,P,AL,R,TRUMP,1.0,0.22,,
2016-10-21,pec,P,AR,D,CLINTON,0.0,-0.11,,
2016-10-21,pec,P,AR,R,TRUMP,1.0,0.11,,
2016-10-21,pec,P,AZ,D,CLINTON,0.5,,,
2016-10-21,pec,P,AZ,R,TRUMP,0.5,,,
2016-10-21,pec,P,CA,D,CLINTON,1.0,0.36,,
2016-10-21,pec,P,CA,R,TRUMP,0.0,-0.36,,
2016-10-21,pec,P,CO,D,CLINTON,0.93,0.06,,
2016-10-21,pec,P,CO,R,TRUMP,0.07,-0.06,,
2016-10-21,pec,P,CT,D,CLINTON,1.0,0.075,,
2016-10-21,pec,P,CT,R,TRUMP,0.0,-0.075,,
2016-10-21,pec,P,DC,D,CLINTON,1.0,0.83,,
2016-10-21,pec,P,DC,R,TRUMP,0.0,-0.83,,
2016-10-21,pec,P,DE,D,CLINTON,1.0,0.19,,
2016-10-21,pec,P,DE,R,TRUMP,0.0,-0.19,,
2016-10-21,pec,P,FL,D,CLINTON,0.88,0.04,,
2016-10-21,pec,P,FL,R,TRUMP,0.12,-0.04,,
2016-10-21,pec,P,GA,D,CLINTON,0.12,-0.03,,
2016-10-21,pec,P,GA,R,TRUMP,0.88,0.03,,
2016-10-21,pec,P,HI,D,CLINTON,1.0,0.43,,
2016-10-21,pec,P,HI,R,TRUMP,0.0,-0.43,,
2016-10-21,pec,P,IA,D,CLINTON,0.19,0.01,,
2016-10-21,pec,P,IA,R,TRUMP,0.81,-0.01,,
2016-10-21,pec,P,ID,D,CLINTON,0.0,-0.32,,
2016-10-21,pec,P,ID,R,TRUMP,1.0,0.32,,
2016-10-21,pec,P,IL,D,CLINTON,1.0,0.25,,
2016-10-21,pec,P,IL,R,TRUMP,0.0,-0.25,,
2016-10-21,pec,P,IN,D,CLINTON,0.01,-0.06,,
2016-10-21,pec,P,IN,R,TRUMP,0.99,0.06,,
2016-10-21,pec,P,KS,D,CLINTON,0.0,-0.11,,
2016-10-21,pec,P,KS,R,TRUMP,1.0,0.11,,
2016-10-21,pec,P,KY,D,CLINTON,0.0,-0.23,,
2016-10-21,pec,P,KY,R,TRUMP,1.0,0.23,,
2016-10-21,pec,P,LA,D,CLINTON,0.0,-0.14,,
2016-10-21,pec,P,LA,R,TRUMP,1.0,0.14,,
2016-10-21,pec,P,MA,D,CLINTON,1.0,0.26,,
2016-10-21,pec,P,MA,R,TRUMP,0.0,-0.26,,
2016-10-21,pec,P,MD,D,CLINTON,1.0,0.33,,
2016-10-21,pec,P,MD,R,TRUMP,0.0,-0.33,,
2016-10-21,pec,P,ME,D,CLINTON,1.0,0.13,,
2016-10-21,pec,P,ME,R,TRUMP,0.0,-0.13,,
2016-10-21,pec,P,MI,D,CLINTON,1.0,0.05,,
2016-10-21,pec,P,MI,R,TRUMP,0.0,-0.05,,
2016-10-21,pec,P,MN,D,CLINTON,0.93,0.07,,
2016-10-21,pec,P,MN,R,TRUMP,0.07,-0.07,,
2016-10-21,pec,P,MO,D,CLINTON,0.04,-0.09,,
2016-10-21,pec,P,MO,R,TRUMP,0.96,0.09,,
2016-10-21,pec,P,MS,D,CLINTON,0.0,-0.13,,
2016-10-21,pec,P,MS,R,TRUMP,1.0,0.13,,
2016-10-21,pec,P,MT,D,CLINTON,0.0,-0.14,,
2016-10-21,pec,P,MT,R,TRUMP,1.0,0.14,,
2016-10-21,pec,P,NC,D,CLINTON,0.72,0.02,,
2016-10-21,pec,P,NC,R,TRUMP,0.28,-0.02,,
2016-10-21,pec,P,ND,D,CLINTON,0.0,-0.2,,
2016-10-21,pec,P,ND,R,TRUMP,1.0,0.2,,
2016-10-21,pec,P,NE,D,CLINTON,0.0,-0.205,,
2016-10-21,pec,P,NE,R,TRUMP,1.0,0.205,,
2016-10-21,pec,P,NH,D,CLINTON,0.96,0.07,,
2016-10-21,pec,P,NH,R,TRUMP,0.04,-0.07,,
2016-10-21,pec,P,NJ,D,CLINTON,1.0,0.11,,
2016-10-21,pec,P,NJ,R,TRUMP,0.0,-0.11,,
2016-10-21,pec,P,NM,D,CLINTON,1.0,0.11,,
2016-10-21,pec,P,NM,R,TRUMP,0.0,-0.11,,
2016-10-21,pec,P,NV,D,CLINTON,0.81,0.02,,
2016-10-21,pec,P,NV,R,TRUMP,0.19,-0.02,,
2016-10-21,pec,P,NY,D,CLINTON,1.0,0.24,,
2016-10-21,pec,P,NY,R,TRUMP,0.0,-0.24,,
2016-10-21,pec,P,OH,D,CLINTON,0.5,,,
2016-10-21,pec,P,OH,R,TRUMP,0.5,,,
2016-10-21,pec,P,OK,D,CLINTON,0.0,-0.34,,
2016-10-21,pec,P,OK,R,TRUMP,1.0,0.34,,
2016-10-21,pec,P,OR,D,CLINTON,1.0,0.1,,
2016-10-21,pec,P,OR,R,TRUMP,0.0,-0.1,,
2016-10-21,pec,P,PA,D,CLINTON,0.97,0.09,,
2016-10-21,pec,P,PA,R,TRUMP,0.03,-0.09,,
2016-10-21,pec,P,RI,D,CLINTON,1.0,0.28,,
2016-10-21,pec,P,RI,R,TRUMP,0.0,-0.28,,
2016-10-21,pec,P,SC,D,CLINTON,0.12,-0.04,,
2016-10-21,pec,P,SC,R,TRUMP,0.88,0.04,,
2016-10-21,pec,P,SD,D,CLINTON,0.0,-0.18,,
2016-10-21,pec,P,SD,R,TRUMP,1.0,0.18,,
2016-10-21,pec,P,TN,D,CLINTON,0.0,-0.115,,
2016-10-21,pec,P,TN,R,TRUMP,1.0,0.115,,
2016-10-21,pec,P,TX,D,CLINTON,0.15,-0.03,,
2016-10-21,pec,P,TX,R,TRUMP,0.85,0.03,,
2016-10-21,pec,P,UT,D,CLINTON,0.04,-0.06,,
2016-10-21,pec,P,UT,R,TRUMP,0.96,0.06,,
2016-10-21,pec,P,VA,D,CLINTON,1.0,0.1,,
2016-10-21,pec,P,VA,R,TRUMP,0.0,-0.1,,
2016-10-21,pec,P,VT,D,CLINTON,1.0,0.36,,
2016-10-21,pec,P,VT,R,TRUMP,0.0,-0.36,,
2016-10-21,pec,P,WA,D,CLINTON,1.0,0.14,,
2016-10-21,pec,P,WA,R,TRUMP,0.0,-0.14,,
2016-10-21,pec,P,WI,D,CLINTON,0.98,0.07,,
2016-10-21,pec,P,WI,R,TRUMP,0.02,-0.07,,
2016-10-21,pec,P,WV,D,CLINTON,0.0,-0.24,,
2016-10-21,pec,P,WV,R,TRUMP,1.0,0.24,,
2016-10-21,pec,P,WY,D,CLINTON,0.0,-0.365,,
2016-10-21,pec,P,WY,R,TRUMP,1.0,0.365,,
2016-10-21,pec,S,AK,D,,0.0,-0.38,,
2016-10-21,pec,S,AK,R,,1.0,0.38,,
2016-10-21,pec,S,AZ,D,,0.03,-0.1,,
2016-10-21,pec,S,AZ,R,,0.97,0.1,,
2016-10-21,pec,S,CO,D,,0.98,0.125,,
2016-10-21,pec,S,CO,R,,0.02,-0.125,,
2016-10-21,pec,S,FL,D,,0.09,-0.02,,
2016-10-21,pec,S,FL,R,,0.91,0.02,,
2016-10-21,pec,S,IA,D,,0.01,-0.16,,
2016-10-21,pec,S,IA,R,,0.99,0.16,,
2016-10-21,pec,S,IL,D,,0.93,0.11,,
2016-10-21,pec,S,IL,R,,0.07,-0.11,,
2016-10-21,pec,S,IN,D,,0.91,0.06,,
2016-10-21,pec,S,IN,R,,0.09,-0.06,,
2016-10-21,pec,S,LA,D,,0.05,-0.08,,
2016-10-21,pec,S,LA,R,,0.95,0.08,,
2016-10-21,pec,S,MO,D,,0.16,-0.04,,
2016-10-21,pec,S,MO,R,,0.84,0.04,,
2016-10-21,pec,S,NC,D,,0.34,-0.02,,
2016-10-21,pec,S,NC,R,,0.66,0.02,,
2016-10-21,pec,S,NH,D,,0.74,0.025,,
2016-10-21,pec,S,NH,R,,0.26,-0.025,,
2016-10-21,pec,S,NV,D,,0.78,0.03,,
2016-10-21,pec,S,NV,R,,0.22,-0.03,,
2016-10-21,pec,S,OH,D,,0.01,-0.14,,
2016-10-21,pec,S,OH,R,,0.99,0.14,,
2016-10-21,pec,S,PA,D,,0.45,,,
2016-10-21,pec,S,PA,R,,0.55,,,
2016-10-21,pec,S,WI,D,,0.9,0.055,,
2016-10-21,pec,S,WI,R,,0.1,-0.055,,
2016-10-22,pec,P,AK,D,CLINTON,0.11,-0.04,,
2016-10-22,pec,P,AK,R,TRUMP,0.89,0.04,,
2016-10-22,pec,P,AL,D,CLINTON,0.0,-0.22,,
2016-10-22,pec,P,AL,R,TRUMP,1.0,0.22,,
2016-10-22,pec,P,AR,D,CLINTON,0.0,-0.11,,
2016-10-22,pec,P,AR,R,TRUMP,1.0,0.11,,
2016-10-22,pec,P,AZ,D,CLINTON,0.5,,,
2016-10-22,pec,P,AZ,R,TRUMP,0.5,,,
2016-10-22,pec,P,CA,D,CLINTON,1.0,0.36,,
2016-10-22,pec,P,CA,R,TRUMP,0.0,-0.36,,
2016-10-22,pec,P,CO,D,CLINTON,0.93,0.08,,
2016-10-22,pec,P,CO,R,TRUMP,0.07,-0.08,,
2016-10-22,pec,P,CT,D,CLINTON,1.0,0.075,,
2016-10-22,pec,P,CT,R,TRUMP,0.0,-0.075,,
2016-10-22,pec,P,DC,D,CLINTON,1.0,0.83,,
2016-10-22,pec,P,DC,R,TRUMP,0.0,-0.83,,
2016-10-22,pec,P,DE,D,CLINTON,1.0,0.19,,
2016-10-22,pec,P,DE,R,TRUMP,0.0,-0.19,,
2016-10-22,pec,P,FL,D,CLINTON,0.89,0.035,,
2016-10-22,pec,P,FL,R,TRUMP,0.11,-0.035,,
2016-10-22,pec,P,GA,D,CLINTON,0.11,-0.03,,
2016-10-22,pec,P,GA,R,TRUMP,0.89,0.03,,
2016-10-22,pec,P,HI,D,CLINTON,1.0,0.43,,
2016-10-22,pec,P,HI,R,TRUMP,0.0,-0.43,,
2016-10-22,pec,P,IA,D,CLINTON,0.18,0.01,,
2016-10-22,pec,P,IA,R,TRUMP,0.82,-0.01,,
2016-10-22,pec,P,ID,D,CLINTON,0.0,-0.32,,
2016-10-22,pec,P,ID,R,TRUMP,1.0,0.32,,
2016-10-22,pec,P,IL,D,CLINTON,1.0,0.25,,
2016-10-22,pec,P,IL,R,TRUMP,0.0,-0.25,,
2016-10-22,pec,P,IN,D,CLINTON,0.01,-0.06,,
2016-10-22,pec,P,IN,R,TRUMP,0.99,0.06,,
2016-10-22,pec,P,KS,D,CLINTON,0.0,-0.11,,
2016-10-22,pec,P,KS,R,TRUMP,1.0,0.11,,
2016-10-22,pec,P,KY,D,CLINTON,0.0,-0.23,,
2016-10-22,pec,P,KY,R,TRUMP,1.0,0.23,,
2016-10-22,pec,P,LA,D,CLINTON,0.0,-0.14,,
2016-10-22,pec,P,LA,R,TRUMP,1.0,0.14,,
2016-10-22,pec,P,MA,D,CLINTON,1.0,0.26,,
2016-10-22,pec,P,MA,R,TRUMP,0.0,-0.26,,
2016-10-22,pec,P,MD,D,CLINTON,1.0,0.33,,
2016-10-22,pec,P,MD,R,TRUMP,0.0,-0.33,,
2016-10-22,pec,P,ME,D,CLINTON,1.0,0.13,,
2016-10-22,pec,P,ME,R,TRUMP,0.0,-0.13,,
2016-10-22,pec,P,MI,D,CLINTON,0.99,0.05,,
2016-10-22,pec,P,MI,R,TRUMP,0.01,-0.05,,
2016-10-22,pec,P,MN,D,CLINTON,0.93,0.07,,
2016-10-22,pec,P,MN,R,TRUMP,0.07,-0.07,,
2016-10-22,pec,P,MO,D,CLINTON,0.04,-0.09,,
2016-10-22,pec,P,MO,R,TRUMP,0.96,0.09,,
2016-10-22,pec,P,MS,D,CLINTON,0.0,-0.13,,
2016-10-22,pec,P,MS,R,TRUMP,1.0,0.13,,
2016-10-22,pec,P,MT,D,CLINTON,0.0,-0.14,,
2016-10-22,pec,P,MT,R,TRUMP,1.0,0.14,,
2016-10-22,pec,P,NC,D,CLINTON,0.73,0.02,,
2016-10-22,pec,P,NC,R,TRUMP,0.27,-0.02,,
2016-10-22,pec,P,ND,D,CLINTON,0.0,-0.2,,
2016-10-22,pec,P,ND,R,TRUMP,1.0,0.2,,
2016-10-22,pec,P,NE,D,CLINTON,0.0,-0.205,,
2016-10-22,pec,P,NE,R,TRUMP,1.0,0.205,,
2016-10-22,pec,P,NH,D,CLINTON,0.96,0.07,,
2016-10-22,pec,P,NH,R,TRUMP,0.04,-0.07,,
2016-10-22,pec,P,NJ,D,CLINTON,1.0,0.11,,
2016-10-22,pec,P,NJ,R,TRUMP,0.0,-0.11,,
2016-10-22,pec,P,NM,D,CLINTON,1.0,0.11,,
2016-10-22,pec,P,NM,R,TRUMP,0.0,-0.11,,
2016-10-22,pec,P,NV,D,CLINTON,0.82,0.02,,
2016-10-22,pec,P,NV,R,TRUMP,0.18,-0.02,,
2016-10-22,pec,P,NY,D,CLINTON,1.0,0.24,,
2016-10-22,pec,P,NY,R,TRUMP,0.0,-0.24,,
2016-10-22,pec,P,OH,D,CLINTON,0.5,-0.02,,
2016-10-22,pec,P,OH,R,TRUMP,0.5,0.02,,
2016-10-22,pec,P,OK,D,CLINTON,0.0,-0.34,,
2016-10-22,pec,P,OK,R,TRUMP,1.0,0.34,,
2016-10-22,pec,P,OR,D,CLINTON,1.0,0.1,,
2016-10-22,pec,P,OR,R,TRUMP,0.0,-0.1,,
2016-10-22,pec,P,PA,D,CLINTON,0.98,0.06,,
2016-10-22,pec,P,PA,R,TRUMP,0.02,-0.06,,
2016-10-22,pec,P,RI,D,CLINTON,1.0,0.28,,
2016-10-22,pec,P,RI,R,TRUMP,0.0,-0.28,,
2016-10-22,pec,P,SC,D,CLINTON,0.11,-0.04,,
2016-10-22,pec,P,SC,R,TRUMP,0.89,0.04,,
2016-10-22,pec,P,SD,D,CLINTON,0.0,-0.18,,
2016-10-22,pec,P,SD,R,TRUMP,1.0,0.18,,
2016-10-22,pec,P,TN,D,CLINTON,0.0,-0.115,,
2016-10-22,pec,P,TN,R,TRUMP,1.0,0.115,,
2016-10-22,pec,P,TX,D,CLINTON,0.15,-0.03,,
2016-10-22,pec,P,TX,R,TRUMP,0.85,0.03,,
2016-10-22,pec,P,UT,D,CLINTON,0.04,-0.06,,
2016-10-22,pec,P,UT,R,TRUMP,0.96,0.06,,
