date,model,office,state,party,candidate,win_prob,est_diff,est_share,est_share_2p
2016-09-13,nyt,S,KY,R,PAUL,0.94053,0.19296,,
2016-09-13,nyt,S,LA,D,CAMPBELL,0.09559,-0.10518,,
2016-09-13,nyt,S,LA,R,KENNEDY,0.90441,0.10518,,
2016-09-13,nyt,S,MD,D,VAN HOLLEN,0.99985,0.2726,,
2016-09-13,nyt,S,MD,R,SZELIGA,0.00015,-0.2726,,
2016-09-13,nyt,S,MO,D,KANDER,0.15447,-0.06443,,
2016-09-13,nyt,S,MO,R,BLUNT,0.84553,0.06443,,
2016-09-13,nyt,S,NC,D,ROSS,0.20666,-0.03849,,
2016-09-13,nyt,S,NC,R,BURR,0.79334,0.03849,,
2016-09-13,nyt,S,ND,D,GLASSHEIM,0.00061,-0.40264,,
2016-09-13,nyt,S,ND,R,HOEVEN,0.99939,0.40264,,
2016-09-13,nyt,S,NH,D,HASSAN,0.41659,-0.01147,,
2016-09-13,nyt,S,NH,R,AYOTTE,0.58341,0.01147,,
2016-09-13,nyt,S,NV,D,CORTEZ MASTO,0.4231,-0.01022,,
2016-09-13,nyt,S,NV,R,HECK,0.5769,0.01022,,
2016-09-13,nyt,S,NY,D,SCHUMER,1.0,0.43077,,
2016-09-13,nyt,S,NY,R,LONG,0.0,-0.43077,,
2016-09-13,nyt,S,OH,D,STRICKLAND,0.03427,-0.11557,,
2016-09-13,nyt,S,OH,R,PORTMAN,0.96573,0.11557,,
2016-09-13,nyt,S,OK,D,WORKMAN,0.00082,-0.39086,,
2016-09-13,nyt,S,OK,R,LANKFORD,0.99918,0.39086,,
2016-09-13,nyt,S,OR,D,WYDEN,0.99779,0.35222,,
2016-09-13,nyt,S,OR,R,CALLAHAN,0.00221,-0.35222,,
2016-09-13,nyt,S,PA,D,MCGINTY,0.54614,0.0058,,
2016-09-13,nyt,S,PA,R,TOOMEY,0.45386,-0.0058,,
2016-09-13,nyt,S,SC,D,DIXON,1e-05,-0.32035,,
2016-09-13,nyt,S,SC,R,SCOTT,0.99999,0.32035,,
2016-09-13,nyt,S,SD,D,WILLIAMS,0.00107,-0.38047,,
2016-09-13,nyt,S,SD,R,THUNE,0.99893,0.38047,,
2016-09-13,nyt,S,UT,D,SNOW,0.00028,-0.43028,,
2016-09-13,nyt,S,UT,R,LEE,0.99972,0.43028,,
2016-09-13,nyt,S,VT,D,LEAHY,1.0,0.41111,,
2016-09-13,nyt,S,VT,R,MILNE,0.0,-0.41111,,
2016-09-13,nyt,S,WA,D,MURRAY,0.99717,0.3422,,
2016-09-13,nyt,S,WA,R,VANCE,0.00283,-0.3422,,
2016-09-13,nyt,S,WI,D,FEINGOLD,0.87356,0.06524,,
2016-09-13,nyt,S,WI,R,JOHNSON,0.12644,-0.06524,,
2016-09-14,nyt,P,AK,D,CLINTON,0.07894,-0.10255,,
2016-09-14,nyt,P,AK,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,AK,R,TRUMP,0.92106,0.10255,,
2016-09-14,nyt,P,AL,D,CLINTON,0.00197,-0.22933,,
2016-09-14,nyt,P,AL,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,AL,R,TRUMP,0.99803,0.22933,,
2016-09-14,nyt,P,AR,D,CLINTON,0.03322,-0.1666,,
2016-09-14,nyt,P,AR,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,AR,R,TRUMP,0.96678,0.1666,,
2016-09-14,nyt,P,AZ,D,CLINTON,0.27535,-0.03234,,
2016-09-14,nyt,P,AZ,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,AZ,R,TRUMP,0.72465,0.03234,,
2016-09-14,nyt,P,CA,D,CLINTON,0.99995,0.21134,,
2016-09-14,nyt,P,CA,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,CA,R,TRUMP,5e-05,-0.21134,,
2016-09-14,nyt,P,CO,D,CLINTON,0.81487,0.04445,,
2016-09-14,nyt,P,CO,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,CO,R,TRUMP,0.18513,-0.04445,,
2016-09-14,nyt,P,CT,D,CLINTON,0.98536,0.13176,,
2016-09-14,nyt,P,CT,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,CT,R,TRUMP,0.01464,-0.13176,,
2016-09-14,nyt,P,DC,D,CLINTON,1.0,0.69453,,
2016-09-14,nyt,P,DC,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,DC,R,TRUMP,0.0,-0.69453,,
2016-09-14,nyt,P,DE,D,CLINTON,0.90733,0.10454,,
2016-09-14,nyt,P,DE,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,DE,R,TRUMP,0.09267,-0.10454,,
2016-09-14,nyt,P,FL,D,CLINTON,0.64058,0.01112,,
2016-09-14,nyt,P,FL,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,FL,R,TRUMP,0.35942,-0.01112,,
2016-09-14,nyt,P,GA,D,CLINTON,0.31565,-0.02732,,
2016-09-14,nyt,P,GA,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,GA,R,TRUMP,0.68435,0.02732,,
2016-09-14,nyt,P,HI,D,CLINTON,0.99445,0.27425,,
2016-09-14,nyt,P,HI,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,HI,R,TRUMP,0.00555,-0.27425,,
2016-09-14,nyt,P,IA,D,CLINTON,0.49535,-0.00335,,
2016-09-14,nyt,P,IA,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,IA,R,TRUMP,0.50465,0.00335,,
2016-09-14,nyt,P,ID,D,CLINTON,0.00616,-0.24452,,
2016-09-14,nyt,P,ID,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,ID,R,TRUMP,0.99384,0.24452,,
2016-09-14,nyt,P,IL,D,CLINTON,0.98553,0.12989,,
2016-09-14,nyt,P,IL,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,IL,R,TRUMP,0.01447,-0.12989,,
2016-09-14,nyt,P,IN,D,CLINTON,0.02619,-0.12936,,
2016-09-14,nyt,P,IN,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,IN,R,TRUMP,0.97381,0.12936,,
2016-09-14,nyt,P,KS,D,CLINTON,0.0266,-0.13341,,
2016-09-14,nyt,P,KS,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,KS,R,TRUMP,0.9734,0.13341,,
2016-09-14,nyt,P,KY,D,CLINTON,0.00715,-0.20608,,
2016-09-14,nyt,P,KY,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,KY,R,TRUMP,0.99285,0.20608,,
2016-09-14,nyt,P,LA,D,CLINTON,0.03642,-0.12933,,
2016-09-14,nyt,P,LA,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,LA,R,TRUMP,0.96358,0.12933,,
2016-09-14,nyt,P,MA,D,CLINTON,0.99921,0.19424,,
2016-09-14,nyt,P,MA,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,MA,R,TRUMP,0.00079,-0.19424,,
2016-09-14,nyt,P,MD,D,CLINTON,0.99991,0.25514,,
2016-09-14,nyt,P,MD,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,MD,R,TRUMP,9e-05,-0.25514,,
2016-09-14,nyt,P,ME,D,CLINTON,0.91936,0.07244,,
2016-09-14,nyt,P,ME,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,ME,R,TRUMP,0.08064,-0.07244,,
2016-09-14,nyt,P,MI,D,CLINTON,0.79434,0.0487,,
2016-09-14,nyt,P,MI,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,MI,R,TRUMP,0.20566,-0.0487,,
2016-09-14,nyt,P,MN,D,CLINTON,0.84129,0.05902,,
2016-09-14,nyt,P,MN,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,MN,R,TRUMP,0.15871,-0.05902,,
2016-09-14,nyt,P,MO,D,CLINTON,0.08674,-0.0788,,
2016-09-14,nyt,P,MO,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,MO,R,TRUMP,0.91326,0.0788,,
2016-09-14,nyt,P,MS,D,CLINTON,0.07651,-0.10859,,
2016-09-14,nyt,P,MS,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,MS,R,TRUMP,0.92349,0.10859,,
2016-09-14,nyt,P,MT,D,CLINTON,0.04557,-0.1368,,
2016-09-14,nyt,P,MT,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,MT,R,TRUMP,0.95443,0.1368,,
2016-09-14,nyt,P,NC,D,CLINTON,0.56963,0.00698,,
2016-09-14,nyt,P,NC,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,NC,R,TRUMP,0.43037,-0.00698,,
2016-09-14,nyt,P,ND,D,CLINTON,0.00572,-0.21267,,
2016-09-14,nyt,P,ND,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,ND,R,TRUMP,0.99428,0.21267,,
2016-09-14,nyt,P,NE,D,CLINTON,0.04651,-0.15257,,
2016-09-14,nyt,P,NE,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,NE,R,TRUMP,0.95349,0.15257,,
2016-09-14,nyt,P,NH,D,CLINTON,0.85557,0.04668,,
2016-09-14,nyt,P,NH,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,NH,R,TRUMP,0.14443,-0.04668,,
2016-09-14,nyt,P,NJ,D,CLINTON,0.94822,0.10168,,
2016-09-14,nyt,P,NJ,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,NJ,R,TRUMP,0.05178,-0.10168,,
2016-09-14,nyt,P,NM,D,CLINTON,0.90488,0.07129,,
2016-09-14,nyt,P,NM,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,NM,R,TRUMP,0.09512,-0.07129,,
2016-09-14,nyt,P,NV,D,CLINTON,0.60796,0.01144,,
2016-09-14,nyt,P,NV,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,NV,R,TRUMP,0.39204,-0.01144,,
2016-09-14,nyt,P,NY,D,CLINTON,0.99913,0.19289,,
2016-09-14,nyt,P,NY,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,NY,R,TRUMP,0.00087,-0.19289,,
2016-09-14,nyt,P,OH,D,CLINTON,0.56617,-0.01099,,
2016-09-14,nyt,P,OH,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,OH,R,TRUMP,0.43383,0.01099,,
2016-09-14,nyt,P,OK,D,CLINTON,0.00172,-0.26169,,
2016-09-14,nyt,P,OK,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,OK,R,TRUMP,0.99828,0.26169,,
2016-09-14,nyt,P,OR,D,CLINTON,0.99209,0.13117,,
2016-09-14,nyt,P,OR,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,OR,R,TRUMP,0.00791,-0.13117,,
2016-09-14,nyt,P,PA,D,CLINTON,0.87151,0.04442,,
2016-09-14,nyt,P,PA,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,PA,R,TRUMP,0.12849,-0.04442,,
2016-09-14,nyt,P,RI,D,CLINTON,0.8987,0.09656,,
2016-09-14,nyt,P,RI,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,RI,R,TRUMP,0.1013,-0.09656,,
2016-09-14,nyt,P,SC,D,CLINTON,0.11833,-0.06867,,
2016-09-14,nyt,P,SC,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,SC,R,TRUMP,0.88167,0.06867,,
2016-09-14,nyt,P,SD,D,CLINTON,0.02367,-0.16865,,
2016-09-14,nyt,P,SD,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,SD,R,TRUMP,0.97633,0.16865,,
2016-09-14,nyt,P,TN,D,CLINTON,0.00326,-0.19808,,
2016-09-14,nyt,P,TN,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,TN,R,TRUMP,0.99674,0.19808,,
2016-09-14,nyt,P,TX,D,CLINTON,0.1005,-0.07282,,
2016-09-14,nyt,P,TX,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,TX,R,TRUMP,0.8995,0.07282,,
2016-09-14,nyt,P,UT,D,CLINTON,0.01674,-0.18014,,
2016-09-14,nyt,P,UT,I,MCMULLIN,0.0,,,
2016-09-14,nyt,P,UT,R,TRUMP,0.98326,0.18014,,
2016-09-14,nyt,P,VA,D,CLINTON,0.92751,0.05959,,
2016-09-14,nyt,P,VA,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,VA,R,TRUMP,0.07249,-0.05959,,
2016-09-14,nyt,P,VT,D,CLINTON,0.99908,0.24262,,
2016-09-14,nyt,P,VT,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,VT,R,TRUMP,0.00092,-0.24262,,
2016-09-14,nyt,P,WA,D,CLINTON,0.93818,0.10475,,
2016-09-14,nyt,P,WA,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,WA,R,TRUMP,0.06182,-0.10475,,
2016-09-14,nyt,P,WI,D,CLINTON,0.7894,0.03719,,
2016-09-14,nyt,P,WI,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,WI,R,TRUMP,0.2106,-0.03719,,
2016-09-14,nyt,P,WV,D,CLINTON,0.00155,-0.24424,,
2016-09-14,nyt,P,WV,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,WV,R,TRUMP,0.99845,0.24424,,
2016-09-14,nyt,P,WY,D,CLINTON,0.0001,-0.38415,,
2016-09-14,nyt,P,WY,L,JOHNSON,0.0,,,
2016-09-14,nyt,P,WY,R,TRUMP,0.9999,0.38415,,
2016-09-14,nyt,S,AK,D,METCALFE,0.00224,-0.35181,,
2016-09-14,nyt,S,AK,R,MURKOWSKI,0.99776,0.35181,,
2016-09-14,nyt,S,AL,D,CRUMPTON,0.00172,-0.36204,,
2016-09-14,nyt,S,AL,R,SHELBY,0.99828,0.36204,,
2016-09-14,nyt,S,AR,D,ELDRIDGE,0.00913,-0.29204,,
2016-09-14,nyt,S,AR,R,BOOZMAN,0.99087,0.29204,,
2016-09-14,nyt,S,AZ,D,KIRKPATRICK,0.04529,-0.10758,,
2016-09-14,nyt,S,AZ,R,MCCAIN,0.95471,0.10758,,
2016-09-14,nyt,S,CO,D,BENNET,0.99556,0.15419,,
2016-09-14,nyt,S,CO,R,GLENN,0.00444,-0.15419,,
2016-09-14,nyt,S,CT,D,BLUMENTHAL,0.99997,0.3266,,
2016-09-14,nyt,S,CT,R,CARTER,3e-05,-0.3266,,
2016-09-14,nyt,S,FL,D,MURPHY,0.1618,-0.04892,,
2016-09-14,nyt,S,FL,R,RUBIO,0.8382,0.04892,,
2016-09-14,nyt,S,GA,D,BARKSDALE,0.00601,-0.15092,,
2016-09-14,nyt,S,GA,R,ISAKSON,0.99399,0.15092,,
2016-09-14,nyt,S,HI,D,SCHATZ,1.0,0.81271,,
2016-09-14,nyt,S,HI,R,CARROLL,0.0,-0.81271,,
2016-09-14,nyt,S,IA,D,JUDGE,0.01592,-0.12278,,
2016-09-14,nyt,S,IA,R,GRASSLEY,0.98408,0.12278,,
2016-09-14,nyt,S,ID,D,STURGILL,0.00253,-0.34732,,
2016-09-14,nyt,S,ID,R,CRAPO,0.99747,0.34732,,
2016-09-14,nyt,S,IL,D,DUCKWORTH,0.77139,0.05967,,
2016-09-14,nyt,S,IL,R,KIRK,0.22861,-0.05967,,
2016-09-14,nyt,S,IN,D,BAYH,0.76082,0.05342,,
2016-09-14,nyt,S,IN,R,YOUNG,0.23918,-0.05342,,
2016-09-14,nyt,S,KS,D,WIESNER,0.00628,-0.30904,,
2016-09-14,nyt,S,KS,R,MORAN,0.99372,0.30904,,
2016-09-14,nyt,S,KY,D,GRAY,0.05947,-0.19296,,
2016-09-14,nyt,S,KY,R,PAUL,0.94053,0.19296,,
2016-09-14,nyt,S,LA,D,CAMPBELL,0.09525,-0.10531,,
2016-09-14,nyt,S,LA,R,KENNEDY,0.90475,0.10531,,
2016-09-14,nyt,S,MD,D,VAN HOLLEN,0.99985,0.27257,,
2016-09-14,nyt,S,MD,R,SZELIGA,0.00015,-0.27257,,
2016-09-14,nyt,S,MO,D,KANDER,0.15448,-0.06445,,
2016-09-14,nyt,S,MO,R,BLUNT,0.84552,0.06445,,
2016-09-14,nyt,S,NC,D,ROSS,0.2613,-0.02887,,
2016-09-14,nyt,S,NC,R,BURR,0.7387,0.02887,,
2016-09-14,nyt,S,ND,D,GLASSHEIM,0.00061,-0.40264,,
2016-09-14,nyt,S,ND,R,HOEVEN,0.99939,0.40264,,
2016-09-14,nyt,S,NH,D,HASSAN,0.41393,-0.01191,,
2016-09-14,nyt,S,NH,R,AYOTTE,0.58607,0.01191,,
2016-09-14,nyt,S,NV,D,CORTEZ MASTO,0.42155,-0.01039,,
2016-09-14,nyt,S,NV,R,HECK,0.57845,0.01039,,
2016-09-14,nyt,S,NY,D,SCHUMER,1.0,0.43091,,
2016-09-14,nyt,S,NY,R,LONG,0.0,-0.43091,,
2016-09-14,nyt,S,OH,D,STRICKLAND,0.03487,-0.11576,,
2016-09-14,nyt,S,OH,R,PORTMAN,0.96513,0.11576,,
2016-09-14,nyt,S,OK,D,WORKMAN,0.00082,-0.39086,,
2016-09-14,nyt,S,OK,R,LANKFORD,0.99918,0.39086,,
2016-09-14,nyt,S,OR,D,WYDEN,0.99779,0.35222,,
2016-09-14,nyt,S,OR,R,CALLAHAN,0.00221,-0.35222,,
2016-09-14,nyt,S,PA,D,MCGINTY,0.60835,0.01309,,
2016-09-14,nyt,S,PA,R,TOOMEY,0.39165,-0.01309,,
2016-09-14,nyt,S,SC,D,DIXON,1e-05,-0.32076,,
2016-09-14,nyt,S,SC,R,SCOTT,0.99999,0.32076,,
2016-09-14,nyt,S,SD,D,WILLIAMS,0.00107,-0.38047,,
2016-09-14,nyt,S,SD,R,THUNE,0.99893,0.38047,,
2016-09-14,nyt,S,UT,D,SNOW,0.00028,-0.43028,,
2016-09-14,nyt,S,UT,R,LEE,0.99972,0.43028,,
2016-09-14,nyt,S,VT,D,LEAHY,1.0,0.41128,,
2016-09-14,nyt,S,VT,R,MILNE,0.0,-0.41128,,
2016-09-14,nyt,S,WA,D,MURRAY,0.99717,0.3422,,
2016-09-14,nyt,S,WA,R,VANCE,0.00283,-0.3422,,
2016-09-14,nyt,S,WI,D,FEINGOLD,0.87381,0.0653,,
2016-09-14,nyt,S,WI,R,JOHNSON,0.12619,-0.0653,,
2016-09-15,nyt,P,AK,D,CLINTON,0.07265,-0.10315,,
2016-09-15,nyt,P,AK,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,AK,R,TRUMP,0.92735,0.10315,,
2016-09-15,nyt,P,AL,D,CLINTON,0.0019,-0.22956,,
2016-09-15,nyt,P,AL,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,AL,R,TRUMP,0.9981,0.22956,,
2016-09-15,nyt,P,AR,D,CLINTON,0.03013,-0.16805,,
2016-09-15,nyt,P,AR,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,AR,R,TRUMP,0.96987,0.16805,,
2016-09-15,nyt,P,AZ,D,CLINTON,0.25873,-0.03271,,
2016-09-15,nyt,P,AZ,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,AZ,R,TRUMP,0.74127,0.03271,,
2016-09-15,nyt,P,CA,D,CLINTON,0.99993,0.21128,,
2016-09-15,nyt,P,CA,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,CA,R,TRUMP,7e-05,-0.21128,,
2016-09-15,nyt,P,CO,D,CLINTON,0.78924,0.04422,,
2016-09-15,nyt,P,CO,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,CO,R,TRUMP,0.21076,-0.04422,,
2016-09-15,nyt,P,CT,D,CLINTON,0.98257,0.13187,,
2016-09-15,nyt,P,CT,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,CT,R,TRUMP,0.01743,-0.13187,,
2016-09-15,nyt,P,DC,D,CLINTON,1.0,0.69817,,
2016-09-15,nyt,P,DC,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,DC,R,TRUMP,0.0,-0.69817,,
2016-09-15,nyt,P,DE,D,CLINTON,0.89323,0.1049,,
2016-09-15,nyt,P,DE,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,DE,R,TRUMP,0.10677,-0.1049,,
2016-09-15,nyt,P,FL,D,CLINTON,0.60345,0.01099,,
2016-09-15,nyt,P,FL,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,FL,R,TRUMP,0.39655,-0.01099,,
2016-09-15,nyt,P,GA,D,CLINTON,0.28995,-0.02779,,
2016-09-15,nyt,P,GA,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,GA,R,TRUMP,0.71005,0.02779,,
2016-09-15,nyt,P,HI,D,CLINTON,0.99379,0.27552,,
2016-09-15,nyt,P,HI,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,HI,R,TRUMP,0.00621,-0.27552,,
2016-09-15,nyt,P,IA,D,CLINTON,0.47213,-0.00345,,
2016-09-15,nyt,P,IA,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,IA,R,TRUMP,0.52787,0.00345,,
2016-09-15,nyt,P,ID,D,CLINTON,0.00577,-0.24606,,
2016-09-15,nyt,P,ID,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,ID,R,TRUMP,0.99423,0.24606,,
2016-09-15,nyt,P,IL,D,CLINTON,0.98031,0.12936,,
2016-09-15,nyt,P,IL,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,IL,R,TRUMP,0.01969,-0.12936,,
2016-09-15,nyt,P,IN,D,CLINTON,0.02353,-0.12961,,
2016-09-15,nyt,P,IN,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,IN,R,TRUMP,0.97647,0.12961,,
2016-09-15,nyt,P,KS,D,CLINTON,0.02546,-0.13419,,
2016-09-15,nyt,P,KS,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,KS,R,TRUMP,0.97454,0.13419,,
2016-09-15,nyt,P,KY,D,CLINTON,0.00648,-0.20683,,
2016-09-15,nyt,P,KY,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,KY,R,TRUMP,0.99352,0.20683,,
2016-09-15,nyt,P,LA,D,CLINTON,0.03373,-0.13,,
2016-09-15,nyt,P,LA,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,LA,R,TRUMP,0.96627,0.13,,
2016-09-15,nyt,P,MA,D,CLINTON,0.99915,0.19438,,
2016-09-15,nyt,P,MA,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,MA,R,TRUMP,0.00085,-0.19438,,
2016-09-15,nyt,P,MD,D,CLINTON,0.99988,0.25487,,
2016-09-15,nyt,P,MD,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,MD,R,TRUMP,0.00012,-0.25487,,
2016-09-15,nyt,P,ME,D,CLINTON,0.91042,0.07264,,
2016-09-15,nyt,P,ME,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,ME,R,TRUMP,0.08958,-0.07264,,
2016-09-15,nyt,P,MI,D,CLINTON,0.81945,0.04903,,
2016-09-15,nyt,P,MI,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,MI,R,TRUMP,0.18055,-0.04903,,
2016-09-15,nyt,P,MN,D,CLINTON,0.81737,0.05898,,
2016-09-15,nyt,P,MN,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,MN,R,TRUMP,0.18263,-0.05898,,
2016-09-15,nyt,P,MO,D,CLINTON,0.07378,-0.07913,,
2016-09-15,nyt,P,MO,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,MO,R,TRUMP,0.92622,0.07913,,
2016-09-15,nyt,P,MS,D,CLINTON,0.06942,-0.1089,,
2016-09-15,nyt,P,MS,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,MS,R,TRUMP,0.93058,0.1089,,
2016-09-15,nyt,P,MT,D,CLINTON,0.04153,-0.13712,,
2016-09-15,nyt,P,MT,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,MT,R,TRUMP,0.95847,0.13712,,
2016-09-15,nyt,P,NC,D,CLINTON,0.56055,0.00674,,
2016-09-15,nyt,P,NC,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,NC,R,TRUMP,0.43945,-0.00674,,
2016-09-15,nyt,P,ND,D,CLINTON,0.00487,-0.21277,,
2016-09-15,nyt,P,ND,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,ND,R,TRUMP,0.99513,0.21277,,
2016-09-15,nyt,P,NE,D,CLINTON,0.04207,-0.15393,,
2016-09-15,nyt,P,NE,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,NE,R,TRUMP,0.95793,0.15393,,
2016-09-15,nyt,P,NH,D,CLINTON,0.83958,0.0465,,
2016-09-15,nyt,P,NH,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,NH,R,TRUMP,0.16042,-0.0465,,
2016-09-15,nyt,P,NJ,D,CLINTON,0.94201,0.10215,,
2016-09-15,nyt,P,NJ,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,NJ,R,TRUMP,0.05799,-0.10215,,
2016-09-15,nyt,P,NM,D,CLINTON,0.88556,0.07127,,
2016-09-15,nyt,P,NM,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,NM,R,TRUMP,0.11444,-0.07127,,
2016-09-15,nyt,P,NV,D,CLINTON,0.58791,0.01118,,
2016-09-15,nyt,P,NV,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,NV,R,TRUMP,0.41209,-0.01118,,
2016-09-15,nyt,P,NY,D,CLINTON,0.9989,0.1933,,
2016-09-15,nyt,P,NY,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,NY,R,TRUMP,0.0011,-0.1933,,
2016-09-15,nyt,P,OH,D,CLINTON,0.39393,-0.01134,,
2016-09-15,nyt,P,OH,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,OH,R,TRUMP,0.60607,0.01134,,
2016-09-15,nyt,P,OK,D,CLINTON,0.00156,-0.26291,,
2016-09-15,nyt,P,OK,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,OK,R,TRUMP,0.99844,0.26291,,
2016-09-15,nyt,P,OR,D,CLINTON,0.9902,0.13101,,
2016-09-15,nyt,P,OR,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,OR,R,TRUMP,0.0098,-0.13101,,
2016-09-15,nyt,P,PA,D,CLINTON,0.84532,0.04433,,
2016-09-15,nyt,P,PA,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,PA,R,TRUMP,0.15468,-0.04433,,
2016-09-15,nyt,P,RI,D,CLINTON,0.89258,0.09809,,
2016-09-15,nyt,P,RI,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,RI,R,TRUMP,0.10742,-0.09809,,
2016-09-15,nyt,P,SC,D,CLINTON,0.11118,-0.06919,,
2016-09-15,nyt,P,SC,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,SC,R,TRUMP,0.88882,0.06919,,
2016-09-15,nyt,P,SD,D,CLINTON,0.02148,-0.16922,,
2016-09-15,nyt,P,SD,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,SD,R,TRUMP,0.97852,0.16922,,
2016-09-15,nyt,P,TN,D,CLINTON,0.00301,-0.1985,,
2016-09-15,nyt,P,TN,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,TN,R,TRUMP,0.99699,0.1985,,
2016-09-15,nyt,P,TX,D,CLINTON,0.09894,-0.07337,,
2016-09-15,nyt,P,TX,L,JOHNSON,0.0,,,
2016-09-15,nyt,P,TX,R,TRUMP,0.90106,0.07337,,
2016-09-15,nyt,P,UT,D,CLINTON,0.01497,-0.18255,,
2016-09-15,nyt,P,UT,I,MCMULLIN,0.0,,,
2016-09-15,nyt,P,UT,R,TRUMP,0.98503,0.18255,,
2016-09-15,nyt,P,VA,D,CLINTON,0.90107,0.05947,,
2016-09-15,nyt,P,VA,L,JOHNSON,0.0,,,
